WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,SCCO,54.79545974731445,1,49.94792556762695,49.16557693481445,48.13010025024414,0.015912528268503,0.0671909237232961,0.3668054222727643,0.029039337303044,0.0329360494385491,0.0,0,0.1968890918431322,35650527585.30888,0.0184849999322749,0.0479403844981048,0.0141933383395009,0.0360723974399173,0.2000221080729565,35092120904.15426,0.0187791442358215,0.0487032403845865,0.0144191911734835,0.0366464028638337,0.2043253700541805,34353051694.651203,0.0191831574632016,0.0497510385741394,0.0147294046682549,0.0374348110738654,0.0606644346520272,0.1734427110693037,0.4472781926635668,0.3612327741427198,0.0311415277811969,0.0785516205089363,-0.0149141526821224,0.0082777381157529,-0.01769404987568,-0.0580549469486226,0.4639287560621353,0.195471554122252,0.0391711483707687,0.1669106505380486,0.3291699339083678,0.3416860592586436,0.016418854792787,0.0750956673600945,0.0300040405093648,0.0071686175260993,-0.0101107244542866,-0.0538690287883581,0.4779373615944321,0.1914900347991142,0.0346901388469106,0.1716281369372093,0.3101122282956329,0.3575112384511432,0.0132493631300078,0.0826649283413164,0.0430751611699458,0.0062299146933463,-0.0160559088581985,-0.0433811782557472,0.4916883068818968,0.1697805959746115
2021-01-08,SCCO,53.0083122253418,0,54.79545974731445,49.94792556762695,49.16557693481445,0.097051761901987,0.1954484860216849,0.50383499201196,0.0370913220162233,0.0370991386342449,0.0,0,0.1794711210491091,39110470581.38851,0.0168497077688857,0.0436992952166959,0.0129377118832415,0.032881220319859,0.1968890918431322,35650527585.30888,0.0184849999322749,0.0479403844981048,0.0141933383395009,0.0360723974399173,0.2000221080729565,35092120904.15426,0.0187791442358215,0.0487032403845865,0.0144191911734835,0.0366464028638337,0.0606644346520272,0.1734427110693037,0.4472781926635668,0.3612327741427198,0.0311415277811969,0.0785516205089363,-0.0149141526821224,0.0082777381157529,-0.01769404987568,-0.0580549469486226,0.4639287560621353,0.195471554122252,0.0391711483707687,0.1669106505380486,0.3291699339083678,0.3416860592586436,0.016418854792787,0.0750956673600945,0.0300040405093648,0.0071686175260993,-0.0101107244542866,-0.0538690287883581,0.4779373615944321,0.1914900347991142,0.0346901388469106,0.1716281369372093,0.3101122282956329,0.3575112384511432,0.0132493631300078,0.0826649283413164,0.0430751611699458,0.0062299146933463,-0.0160559088581985,-0.0433811782557472,0.4916883068818968,0.1697805959746115
2021-01-15,SCCO,54.47331619262695,1,53.0083122253418,54.79545974731445,49.94792556762695,-0.0326148832442316,0.101354702145523,0.3424932823701936,0.0535561901005499,0.038451522775464,-0.0326148832442316,0,0.1855218905027599,37834888276.40842,0.0174177863348129,0.0451725927539131,0.0133738996743783,0.0339897924530643,0.1794711210491091,39110470581.38851,0.0168497077688857,0.0436992952166959,0.0129377118832415,0.032881220319859,0.1968890918431322,35650527585.30888,0.0184849999322749,0.0479403844981048,0.0141933383395009,0.0360723974399173,0.0606644346520272,0.1734427110693037,0.4472781926635668,0.3612327741427198,0.0311415277811969,0.0785516205089363,-0.0149141526821224,0.0082777381157529,-0.01769404987568,-0.0580549469486226,0.4639287560621353,0.195471554122252,0.0391711483707687,0.1669106505380486,0.3291699339083678,0.3416860592586436,0.016418854792787,0.0750956673600945,0.0300040405093648,0.0071686175260993,-0.0101107244542866,-0.0538690287883581,0.4779373615944321,0.1914900347991142,0.0346901388469106,0.1716281369372093,0.3101122282956329,0.3575112384511432,0.0132493631300078,0.0826649283413164,0.0430751611699458,0.0062299146933463,-0.0160559088581985,-0.0433811782557472,0.4916883068818968,0.1697805959746115
2021-01-22,SCCO,50.9373779296875,0,54.47331619262695,53.0083122253418,54.79545974731445,0.0276372498157897,0.1079564115529387,0.3693162601746855,0.0534930578736153,0.0380317788307902,-0.0058790191043754,0,0.1805324829543611,38880537646.92564,0.0169493540954701,0.0439577254697542,0.0130142233267191,0.0330756743046655,0.1855218905027599,37834888276.40842,0.0174177863348129,0.0451725927539131,0.0133738996743783,0.0339897924530643,0.1794711210491091,39110470581.38851,0.0168497077688857,0.0436992952166959,0.0129377118832415,0.032881220319859,0.0606644346520272,0.1734427110693037,0.4472781926635668,0.3612327741427198,0.0311415277811969,0.0785516205089363,-0.0149141526821224,0.0082777381157529,-0.01769404987568,-0.0580549469486226,0.4639287560621353,0.195471554122252,0.0391711483707687,0.1669106505380486,0.3291699339083678,0.3416860592586436,0.016418854792787,0.0750956673600945,0.0300040405093648,0.0071686175260993,-0.0101107244542866,-0.0538690287883581,0.4779373615944321,0.1914900347991142,0.0346901388469106,0.1716281369372093,0.3101122282956329,0.3575112384511432,0.0132493631300078,0.0826649283413164,0.0430751611699458,0.0062299146933463,-0.0160559088581985,-0.0433811782557472,0.4916883068818968,0.1697805959746115
2021-01-29,SCCO,54.8108024597168,1,50.9373779296875,54.47331619262695,53.0083122253418,-0.0649113824911222,0.0198096787967876,0.215632722354653,0.0713573788739412,0.0452717758645852,-0.070408786337741,0,0.193064562358587,36356749857.40231,0.0181259326695789,0.0470091525426061,0.0139176357068391,0.0353716986541404,0.1805324829543611,38880537646.92564,0.0169493540954701,0.0439577254697542,0.0130142233267191,0.0330756743046655,0.1855218905027599,37834888276.40842,0.0174177863348129,0.0451725927539131,0.0133738996743783,0.0339897924530643,0.0606644346520272,0.1734427110693037,0.4472781926635668,0.3612327741427198,0.0311415277811969,0.0785516205089363,-0.0149141526821224,0.0082777381157529,-0.01769404987568,-0.0580549469486226,0.4639287560621353,0.195471554122252,0.0391711483707687,0.1669106505380486,0.3291699339083678,0.3416860592586436,0.016418854792787,0.0750956673600945,0.0300040405093648,0.0071686175260993,-0.0101107244542866,-0.0538690287883581,0.4779373615944321,0.1914900347991142,0.0346901388469106,0.1716281369372093,0.3101122282956329,0.3575112384511432,0.0132493631300078,0.0826649283413164,0.0430751611699458,0.0062299146933463,-0.0160559088581985,-0.0433811782557472,0.4916883068818968,0.1697805959746115
2021-02-05,SCCO,56.04994201660156,1,54.8108024597168,50.9373779296875,54.47331619262695,0.0760428723947286,0.000279999702039,0.3138446190548907,0.062753716272387,0.0476548664154879,0.0,0,0.1794208921570583,39121419560.525055,0.0168449920121241,0.0436870650196074,0.0129340909835125,0.0328720177960418,0.193064562358587,36356749857.40231,0.0181259326695789,0.0470091525426061,0.0139176357068391,0.0353716986541404,0.1805324829543611,38880537646.92564,0.0169493540954701,0.0439577254697542,0.0130142233267191,0.0330756743046655,0.0606644346520272,0.1734427110693037,0.4472781926635668,0.3612327741427198,0.0311415277811969,0.0785516205089363,-0.0149141526821224,0.0082777381157529,-0.01769404987568,-0.0580549469486226,0.4639287560621353,0.195471554122252,0.0391711483707687,0.1669106505380486,0.3291699339083678,0.3416860592586436,0.016418854792787,0.0750956673600945,0.0300040405093648,0.0071686175260993,-0.0101107244542866,-0.0538690287883581,0.4779373615944321,0.1914900347991142,0.0346901388469106,0.1716281369372093,0.3101122282956329,0.3575112384511432,0.0132493631300078,0.0826649283413164,0.0430751611699458,0.0062299146933463,-0.0160559088581985,-0.0433811782557472,0.4916883068818968,0.1697805959746115
2021-02-12,SCCO,61.433719635009766,1,56.04994201660156,54.8108024597168,50.9373779296875,0.0226075791865203,0.0573802421463562,0.2858619349176814,0.0586775456837188,0.0472015392629552,0.0,0,0.1769447608396972,39668877262.54314,0.0166125195739344,0.0430841535717926,0.0127555916607144,0.0324183614143849,0.1794208921570583,39121419560.525055,0.0168449920121241,0.0436870650196074,0.0129340909835125,0.0328720177960418,0.193064562358587,36356749857.40231,0.0181259326695789,0.0470091525426061,0.0139176357068391,0.0353716986541404,0.0606644346520272,0.1734427110693037,0.4472781926635668,0.3612327741427198,0.0311415277811969,0.0785516205089363,-0.0149141526821224,0.0082777381157529,-0.01769404987568,-0.0580549469486226,0.4639287560621353,0.195471554122252,0.0391711483707687,0.1669106505380486,0.3291699339083678,0.3416860592586436,0.016418854792787,0.0750956673600945,0.0300040405093648,0.0071686175260993,-0.0101107244542866,-0.0538690287883581,0.4779373615944321,0.1914900347991142,0.0346901388469106,0.1716281369372093,0.3101122282956329,0.3575112384511432,0.0132493631300078,0.0826649283413164,0.0430751611699458,0.0062299146933463,-0.0160559088581985,-0.0433811782557472,0.4916883068818968,0.1697805959746115
2021-02-19,SCCO,55.17586517333984,0,61.433719635009766,56.04994201660156,54.8108024597168,0.0960532236913567,0.1277763853731548,0.3162641217910074,0.0719301064014176,0.0500489679227984,0.0,0,0.1614381427759363,43479191963.5876,0.0151566754173327,0.0393084582029793,0.0116377507756758,0.0295773665958875,0.1769447608396972,39668877262.54314,0.0166125195739344,0.0430841535717926,0.0127555916607144,0.0324183614143849,0.1794208921570583,39121419560.525055,0.0168449920121241,0.0436870650196074,0.0129340909835125,0.0328720177960418,0.0606644346520272,0.1734427110693037,0.4472781926635668,0.3612327741427198,0.0311415277811969,0.0785516205089363,-0.0149141526821224,0.0082777381157529,-0.01769404987568,-0.0580549469486226,0.4639287560621353,0.195471554122252,0.0391711483707687,0.1669106505380486,0.3291699339083678,0.3416860592586436,0.016418854792787,0.0750956673600945,0.0300040405093648,0.0071686175260993,-0.0101107244542866,-0.0538690287883581,0.4779373615944321,0.1914900347991142,0.0346901388469106,0.1716281369372093,0.3101122282956329,0.3575112384511432,0.0132493631300078,0.0826649283413164,0.0430751611699458,0.0062299146933463,-0.0160559088581985,-0.0433811782557472,0.4916883068818968,0.1697805959746115
2021-02-26,SCCO,57.040069580078125,1,55.17586517333984,61.433719635009766,56.04994201660156,-0.1018635123975743,0.0832097649294596,0.1788914524957348,0.0889591555294202,0.0618602445971011,-0.1018635123975743,1,0.1507538873304991,47924469000.0,0.0177800613711546,0.0457219463401879,0.0123152120892565,0.0327703161405919,0.1614381427759363,43479191963.5876,0.0151566754173327,0.0393084582029793,0.0116377507756758,0.0295773665958875,0.1769447608396972,39668877262.54314,0.0166125195739344,0.0430841535717926,0.0127555916607144,0.0324183614143849,0.0648275455108724,0.1958271746332512,0.4536521036287063,0.3932046736966023,0.0348272504646977,0.0941718959402048,0.0328571254433974,0.0143628477856784,-0.0298173664178443,-0.0715723010651167,0.4439382763402472,0.2024252795562505,0.0606644346520272,0.1734427110693037,0.4472781926635668,0.3612327741427198,0.0311415277811969,0.0785516205089363,-0.0149141526821224,0.0082777381157529,-0.01769404987568,-0.0580549469486226,0.4639287560621353,0.195471554122252,0.0391711483707687,0.1669106505380486,0.3291699339083678,0.3416860592586436,0.016418854792787,0.0750956673600945,0.0300040405093648,0.0071686175260993,-0.0101107244542866,-0.0538690287883581,0.4779373615944321,0.1914900347991142
2021-03-05,SCCO,60.32757186889648,1,57.040069580078125,55.17586517333984,61.433719635009766,0.0337865913091117,0.0406720394579103,0.2444181531922982,0.0828962223791791,0.060952230837117,-0.0715185419511501,0,0.1458268810595161,49543677732.85469,0.0171989654178404,0.0442276411495974,0.0119127207952229,0.0316993019466241,0.1507538873304991,47924469000.0,0.0177800613711546,0.0457219463401879,0.0123152120892565,0.0327703161405919,0.1614381427759363,43479191963.5876,0.0151566754173327,0.0393084582029793,0.0116377507756758,0.0295773665958875,0.0648275455108724,0.1958271746332512,0.4536521036287063,0.3932046736966023,0.0348272504646977,0.0941718959402048,0.0328571254433974,0.0143628477856784,-0.0298173664178443,-0.0715723010651167,0.4439382763402472,0.2024252795562505,0.0606644346520272,0.1734427110693037,0.4472781926635668,0.3612327741427198,0.0311415277811969,0.0785516205089363,-0.0149141526821224,0.0082777381157529,-0.01769404987568,-0.0580549469486226,0.4639287560621353,0.195471554122252,0.0391711483707687,0.1669106505380486,0.3291699339083678,0.3416860592586436,0.016418854792787,0.0750956673600945,0.0300040405093648,0.0071686175260993,-0.0101107244542866,-0.0538690287883581,0.4779373615944321,0.1914900347991142
