WeekEndingFriday,symbol,BookToMarket,MarketCap,GrossProfitability,OperatingMargin,ROA,ROE,AssetGrowth,InvestmentIntensity,Accruals,IncomeQuality,DebtToAssets,InterestCoverage,CashRatio,WorkingCapitalScaled,FreeCashFlowYield,EarningsYield
2021-01-22,WMT,0.2071620508613096,393078750000.0,0.13700306541817645,0.042892775484752205,0.0204693398388762,0.06305952278616252,,-0.011436521129062476,0.004827336036003715,0.7641674780915287,0.2729697085660301,10.680221811460259,0.1625605701251688,-0.05787621131852844,0.002683940558984682,0.013063540066716912
2021-01-29,WMT,0.20562890351884225,393548760000.0,0.14581617134528863,0.03607993214053223,-0.008281319308028641,-0.025838739573679333,,-0.015152715290539256,-0.060535612445345666,-6.309899569583931,0.2504831759711045,10.471374045801527,0.19149441416158455,-0.010210062733667069,0.02380391187104744,-0.005313191686844599
2021-02-05,WMT,0.20011642024215603,404389604321.69745,0.14581617134528863,0.03607993214053223,-0.008281319308028641,-0.025838739573679333,,-0.015152715290539256,-0.060535612445345666,-6.309899569583931,0.2504831759711045,10.471374045801527,0.19149441416158455,-0.010210062733667069,0.023165778496490794,-0.005170756067054041
2021-02-12,WMT,0.19996405000083772,404697744417.864,0.14581617134528863,0.03607993214053223,-0.008281319308028641,-0.025838739573679333,,-0.015152715290539256,-0.060535612445345666,-6.309899569583931,0.2504831759711045,10.471374045801527,0.19149441416158455,-0.010210062733667069,0.023148139887647176,-0.005166819012069838
2021-02-19,WMT,0.2088246707853725,387526050900.24896,0.14581617134528863,0.03607993214053223,-0.008281319308028641,-0.025838739573679333,,-0.015152715290539256,-0.060535612445345666,-6.309899569583931,0.2504831759711045,10.471374045801527,0.19149441416158455,-0.010210062733667069,0.024173858707659805,-0.005395766284982563
2021-02-26,WMT,0.22235841551597774,363939452492.56854,0.14581617134528863,0.03607993214053223,-0.008281319308028641,-0.025838739573679333,,-0.015152715290539256,-0.060535612445345666,-6.309899569583931,0.2504831759711045,10.471374045801527,0.19149441416158455,-0.010210062733667069,0.02574054540072511,-0.005745461190533326
2021-03-05,WMT,0.2237360995229701,361698448183.1094,0.14581617134528863,0.03607993214053223,-0.008281319308028641,-0.025838739573679333,,-0.015152715290539256,-0.060535612445345666,-6.309899569583931,0.2504831759711045,10.471374045801527,0.19149441416158455,-0.010210062733667069,0.025900028178327882,-0.005781058808804825
2021-03-12,WMT,0.21539520110086025,375704749160.62,0.14581617134528863,0.03607993214053223,-0.008281319308028641,-0.025838739573679333,,-0.015152715290539256,-0.060535612445345666,-6.309899569583931,0.2504831759711045,10.471374045801527,0.19149441416158455,-0.010210062733667069,0.02493447320250675,-0.005565540506665416
2021-03-19,WMT,0.21928651447434583,369037741303.81995,0.14581617134528863,0.03607993214053223,-0.008281319308028641,-0.025838739573679333,,-0.015152715290539256,-0.060535612445345666,-6.309899569583931,0.2504831759711045,10.471374045801527,0.19149441416158455,-0.010210062733667069,0.025384937505043826,-0.005666087139522485
2021-03-26,WMT,0.21378529702967877,378533983039.842,0.14581617134528863,0.03607993214053223,-0.008281319308028641,-0.025838739573679333,,-0.015152715290539256,-0.060535612445345666,-6.309899569583931,0.2504831759711045,10.471374045801527,0.19149441416158455,-0.010210062733667069,0.024748108280185737,-0.005523942614631551
2021-04-02,WMT,0.21301286231587205,379906636248.08777,0.14581617134528863,0.03607993214053223,-0.008281319308028641,-0.025838739573679333,,-0.015152715290539256,-0.060535612445345666,-6.309899569583931,0.2504831759711045,10.471374045801527,0.19149441416158455,-0.010210062733667069,0.024658690073217044,-0.00550398387522383
